Instance Type,vCPU,Memory (GiB), Storage (GB),Networking Performance,Physical Processor,Clock Speed (GHz),Intel AVX†,Intel AVX2†,Intel Turbo,EBS OPT,Enhanced Networking, Virtualization
t2.micro,1,1,EBS Only,Low to Moderate,Intel Xeon family,2.5,Yes,-,Yes,-,-,hvm
t2.small,1,2,EBS Only,Low to Moderate,Intel Xeon family,2.5,Yes,-,Yes,-,-,hvm
t2.medium,2,4,EBS Only,Low to Moderate,Intel Xeon family,2.5,Yes,-,Yes,-,-,hvm
m3.medium,1,3.75,1 x 4 SSD,Moderate,Intel Xeon E5-2670 v2*,2.5,Yes,-,Yes,-,-,hvm
m3.large,2,7.5,1 x 32 SSD,Moderate,Intel Xeon E5-2670 v2*,2.5,Yes,-,Yes,-,-,hvm
m3.xlarge,4,15,2 x 40 SSD,High,Intel Xeon E5-2670 v2*,2.5,Yes,-,Yes,Yes,-,hvm
m3.2xlarge,8,30,2 x 80 SSD,High,Intel Xeon E5-2670 v2*,2.5,Yes,-,Yes,Yes,-,hvm
c4.large,2,3.75,EBS Only,Moderate,Intel Xeon E5-2666 v3,2.9,Yes,Yes,Yes,Yes,Yes,hvm
c4.xlarge,4,7.5,EBS Only,High,Intel Xeon E5-2666 v3,2.9,Yes,Yes,Yes,Yes,Yes,hvm
c4.2xlarge,8,15,EBS Only,High,Intel Xeon E5-2666 v3,2.9,Yes,Yes,Yes,Yes,Yes,hvm
c4.4xlarge,16,30,EBS Only,High,Intel Xeon E5-2666 v3,2.9,Yes,Yes,Yes,Yes,Yes,hvm
c4.8xlarge,36,60,EBS Only,10 Gigabit,Intel Xeon E5-2666 v3,2.9,Yes,Yes,Yes,Yes,Yes,hvm
c3.large,2,3.75,2 x 16 SSD,Moderate,Intel Xeon E5-2680 v2,2.8,Yes,-,Yes,-,Yes,hvm
c3.xlarge,4,7.5,2 x 40 SSD,Moderate,Intel Xeon E5-2680 v2,2.8,Yes,-,Yes,Yes,Yes,hvm
c3.2xlarge,8,15,2 x 80 SSD,High,Intel Xeon E5-2680 v2,2.8,Yes,-,Yes,Yes,Yes,hvm
c3.4xlarge,16,30,2 x 160 SSD,High,Intel Xeon E5-2680 v2,2.8,Yes,-,Yes,Yes,Yes,hvm
c3.8xlarge,32,60,2 x 320 SSD,10 Gigabit,Intel Xeon E5-2680 v2,2.8,Yes,-,Yes,-,Yes,hvm
g2.2xlarge,8,15,1 x 60 SSD,High,Intel Xeon  E5-2670,2.6,Yes,-,Yes,Yes,-,hvm
g2.8xlarge,32,60,2 x 120 SSD,10 Gigabit,Intel Xeon E5-2670,2.6,Yes,-,Yes , -,- ,hvm
r3.large,2,15.25,1 x 32 SSD,Moderate,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,-,Yes,hvm
r3.xlarge,4,30.5,1 x 80 SSD,Moderate,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,Yes,Yes,hvm
r3.2xlarge,8,61,1 x 160 SSD,High,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,Yes,Yes,hvm
r3.4xlarge,16,122,1 x 320 SSD,High,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,Yes,Yes,hvm
r3.8xlarge,32,244,2 x 320 SSD,10 Gigabit,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,-,Yes,hvm
i2.xlarge,4,30.5,1 x 800 SSD,Moderate,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,Yes,Yes,hvm
i2.2xlarge,8,61,2 x 800 SSD,High,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,Yes,Yes,hvm
i2.4xlarge,16,122,4 x 800 SSD,High,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,Yes,Yes,hvm
i2.8xlarge,32,244,8 x 800 SSD,10 Gigabit,Intel Xeon E5-2670 v2,2.5,Yes,-,Yes,-,Yes,hvm
d2.xlarge,4,30.5,3 x 2000,Moderate,Intel Xeon E5-2676 v3,2.4,Yes,Yes,Yes,Yes,Yes,hvm
d2.2xlarge,8,61,6 x 2000,High,Intel Xeon E5-2676 v3,2.4,Yes,Yes,Yes,Yes,Yes,hvm
d2.4xlarge,16,122,12 x 2000,High,Intel Xeon E5-2676 v3,2.4,Yes,Yes,Yes,Yes,Yes,hvm
d2.8xlarge,36,244,24 x 2000,10 Gigabit,Intel Xeon E5-2676 v3,2.4,Yes,Yes,Yes,Yes,Yes,hvm